Class ID,Class,Year,RCA,Grande Sector,Grande Sector ID,RCA Prev,RCA Growth,RCA Change
"A01351","Cultivo de cacau",2025,43.327781267158706,"Agricultura",1,35.777298117252094,7.550483149906611,0
"A01148","Cultivo de fumo",2025,43.204102817431334,"Agricultura",1,35.768085743265665,7.436017074165669,0
"B07251","Extração de minerais radioativos",2025,32.45820093643615,"Indústria",2,26.637804923455388,5.820396012980762,0
"D35204","Produção de gás, processamento de gás natural, distribuição de combustíveis gasosos por redes urbanas",2025,28.07329406583495,"Indústria",2,21.41056144874236,6.6627326170925905,0
"B07103","Extração de minério de ferro",2025,18.611515816032966,"Indústria",2,9.960163681408334,8.651352134624632,0
"S94308","Atividades de associações de defesa de direitos sociais",2025,16.231377214408226,"Serviços",4,17.03567141751363,0,0
"C26809","Fabricação de mídias virgens, magnéticas e ópticas",2025,16.160711024588597,"Indústria",2,14.154874114031786,2.005836910556811,0
"A01121","Cultivo de algodão herbáceo e de outras fibras de lavoura temporária",2025,15.319673421907876,"Agricultura",1,11.991992408692465,3.327681013215411,0
"B08932","Extração de gemas (pedras preciosas e semipreciosas)",2025,14.332603562110231,"Indústria",2,12.219966933102187,2.112636629008044,0
"C13120","Preparação e fiação de fibras têxteis naturais, exceto algodão",2025,12.839099597874574,"Indústria",2,0.25275055259355,12.586349045281024,12.839099597874574