Cod.;CNAE 2.0 Grupo - BAHIA;2025;2024;2023;Total
060;Extraçăo de petróleo e gás natural;3.209;3.028;2.526;8.763
071;Extraçăo de minério de ferro;288;316;374;978
072;Extraçăo de minerais metálicos năo-ferrosos;8.106;7.989;7.987;24.082
081;Extraçăo de pedra, areia e argila;4.843;4.621;4.166;13.630
089;Extraçăo de outros minerais năo-metálicos;2.526;2.331;2.149;7.006
091;Atividades de apoio ŕ extraçăo de petróleo e gás natural;2.480;2.669;2.786;7.935
099;Atividades de apoio ŕ extraçăo de minerais, exceto petróleo e gás natural;257;329;368;954
101;Abate e fabricaçăo de produtos de carne;13.690;12.594;11.278;37.562
102;Preservaçăo do pescado e fabricaçăo de produtos do pescado;741;727;707;2.175
103;Fabricaçăo de conservas de frutas, legumes e outros vegetais;3.227;3.068;2.909;9.204
104;Fabricaçăo de óleos e gorduras vegetais e animais;1.654;1.636;1.540;4.830
105;Laticínios;5.773;5.509;5.176;16.458
106;Moagem, fabricaçăo de produtos amiláceos e de alimentos para animais;6.609;6.074;5.723;18.406
107;Fabricaçăo e refino de açúcar;3.002;3.166;3.101;9.269
108;Torrefaçăo e moagem de café;976;978;970;2.924
109;Fabricaçăo de outros produtos alimentícios;20.366;18.959;18.077;57.402
111;Fabricaçăo de bebidas alcoólicas;2.967;2.984;2.728;8.679
112;Fabricaçăo de bebidas năo-alcoólicas;4.350;4.151;3.798;12.299
121;Processamento industrial do fumo;671;665;882;2.218
122;Fabricaçăo de produtos do fumo;386;379;375;1.140
131;Preparaçăo e fiaçăo de fibras tęxteis;2.566;2.416;2.059;7.041
132;Tecelagem, exceto malha;4.840;4.976;4.450;14.266
133;Fabricaçăo de tecidos de malha;301;291;265;857
134;Acabamentos em fios, tecidos e artefatos tęxteis;369;424;397;1.190
135;Fabricaçăo de artefatos tęxteis, exceto vestuário;3.117;2.833;2.550;8.500
141;Confecçăo de artigos do vestuário e acessórios;9.978;9.603;9.806;29.387
142;Fabricaçăo de artigos de malharia e tricotagem;2.697;2.318;2.361;7.376
151;Curtimento e outras preparaçőes de couro;823;843;781;2.447
152;Fabricaçăo de artigos para viagem e de artefatos diversos de couro;1.972;2.116;1.779;5.867
153;Fabricaçăo de calçados;41.722;38.996;40.107;120.825
154;Fabricaçăo de partes para calçados, de qualquer material;706;600;857;2.163
161;Desdobramento de madeira;541;507;423;1.471
162;Fabricaçăo de produtos de madeira, cortiça e material trançado, exceto móveis;2.152;2.116;2.118;6.386
171;Fabricaçăo de celulose e outras pastas para a fabricaçăo de papel;3.712;3.810;3.737;11.259
172;Fabricaçăo de papel, cartolina e papel-cartăo;658;648;619;1.925
173;Fabricaçăo de embalagens de papel, cartolina, papel-cartăo e papelăo ondulado;2.346;2.260;2.145;6.751
174;Fabricaçăo de produtos diversos de papel, cartolina, papel-cartăo e papelăo ondulado;2.051;2.060;1.977;6.088
181;Atividade de impressăo;2.861;2.808;2.473;8.142
182;Serviços de pré-impressăo e acabamentos gráficos;642;623;569;1.834
183;Reproduçăo de materiais gravados em qualquer suporte;8;9;9;26
192;Fabricaçăo de produtos derivados do petróleo;1.532;1.551;1.693;4.776
193;Fabricaçăo de biocombustíveis;3.385;2.677;2.602;8.664
201;Fabricaçăo de produtos químicos inorgânicos;4.387;3.997;3.948;12.332
202;Fabricaçăo de produtos químicos orgânicos;2.571;2.524;2.586;7.681
203;Fabricaçăo de resinas e elastômeros;1.041;1.023;1.119;3.183
204;Fabricaçăo de fibras artificiais e sintéticas;522;537;475;1.534
205;Fabricaçăo de defensivos agrícolas e desinfestantes domissanitários;168;167;177;512
206;Fabricaçăo de sabőes, detergentes, produtos de limpeza, cosméticos, produtos de perfumaria e de higiene pessoal;5.819;5.716;5.598;17.133
207;Fabricaçăo de tintas, vernizes, esmaltes, lacas e produtos afins;761;767;716;2.244
209;Fabricaçăo de produtos e preparados químicos diversos;1.112;1.071;1.055;3.238
211;Fabricaçăo de produtos farmoquímicos;20;19;18;57
212;Fabricaçăo de produtos farmacęuticos;1.231;1.293;1.064;3.588
221;Fabricaçăo de produtos de borracha;7.815;7.670;7.521;23.006
222;Fabricaçăo de produtos de material plástico;12.653;12.318;11.368;36.339
231;Fabricaçăo de vidro e de produtos do vidro;1.448;1.427;1.354;4.229
232;Fabricaçăo de cimento;329;316;293;938
233;Fabricaçăo de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes;7.970;7.804;7.226;23.000
234;Fabricaçăo de produtos cerâmicos;6.951;6.737;6.786;20.474
239;Aparelhamento de pedras e fabricaçăo de outros produtos de minerais năo-metálicos;3.402;3.233;3.127;9.762
241;Produçăo de ferro-gusa e de ferroligas;1.641;1.593;1.582;4.816
242;Siderurgia;559;613;532;1.704
243;Produçăo de tubos de aço, exceto tubos sem costura;103;81;68;252
244;Metalurgia dos metais năo-ferrosos;516;781;857;2.154
245;Fundiçăo;99;112;92;303
251;Fabricaçăo de estruturas metálicas e obras de caldeiraria pesada;5.547;6.482;6.096;18.125
252;Fabricaçăo de tanques, reservatórios metálicos e caldeiras;320;319;309;948
253;Forjaria, estamparia, metalurgia do pó e serviços de tratamento de metais;1.908;1.755;1.691;5.354
254;Fabricaçăo de artigos de cutelaria, de serralheria e ferramentas;726;760;688;2.174
259;Fabricaçăo de produtos de metal năo especificados anteriormente;3.505;3.210;3.053;9.768
261;Fabricaçăo de componentes eletrônicos;146;128;141;415
262;Fabricaçăo de equipamentos de informática e periféricos;920;1.086;1.056;3.062
263;Fabricaçăo de equipamentos de comunicaçăo;109;115;132;356
264;Fabricaçăo de aparelhos de recepçăo, reproduçăo, gravaçăo e amplificaçăo de áudio e vídeo;348;460;397;1.205
265;"Fabricaçăo de Aparelhos e Instrumentos de Medida, Teste e Controle; cronômetros e relógios";166;159;158;483
266;Fabricaçăo de aparelhos eletromédicos e eletroterapęuticos e equipamentos de irradiaçăo;24;21;19;64
267;Fabricaçăo de equipamentos e instrumentos ópticos, fotográficos e cinematográficos;6;8;3;17
268;Fabricaçăo de mídias virgens, magnéticas e ópticas;4;5;6;15
271;Fabricaçăo de geradores, transformadores e motores elétricos;585;516;434;1.535
272;Fabricaçăo de pilhas, baterias e acumuladores elétricos;7;0;0;7
273;Fabricaçăo de equipamentos para distribuiçăo e controle de energia elétrica;493;400;352;1.245
274;Fabricaçăo de lâmpadas e outros equipamentos de iluminaçăo;450;481;455;1.386
275;Fabricaçăo de eletrodomésticos;5.869;5.917;4.527;16.313
279;Fabricaçăo de equipamentos e aparelhos elétricos năo especificados anteriormente;695;610;545;1.850
281;Fabricaçăo de motores, bombas, compressores e equipamentos de transmissăo;938;812;558;2.308
282;Fabricaçăo de máquinas e equipamentos de uso geral;491;405;427;1.323
283;Fabricaçăo de tratores e de máquinas e equipamentos para a agricultura e pecuária;337;298;260;895
284;Fabricaçăo de máquinas-ferramenta;127;104;116;347
285;Fabricaçăo de máquinas e equipamentos de uso na extraçăo mineral e na construçăo;619;614;566;1.799
286;Fabricaçăo de máquinas e equipamentos de uso industrial específico;311;311;319;941
291;Fabricaçăo de automóveis, camionetas e utilitários;2.102;261;0;2.363
293;Fabricaçăo de cabines, carrocerias e reboques para veículos automotores;720;728;662;2.110
294;Fabricaçăo de peças e acessórios para veículos automotores;233;233;271;737
295;Recondicionamento e recuperaçăo de motores para veículos automotores;489;451;437;1.377
301;Construçăo de embarcaçőes;961;252;281;1.494
304;Fabricaçăo de aeronaves;0;0;6;6
309;Fabricaçăo de equipamentos de transporte năo especificados anteriormente;160;148;114;422
310;Fabricaçăo de móveis;8.956;8.595;7.960;25.511
321;Fabricaçăo de artigos de joalheria, bijuteria e semelhantes;108;101;90;299
322;Fabricaçăo de instrumentos musicais;3;4;1;8
323;Fabricaçăo de artefatos para pesca e esporte;70;59;63;192
324;Fabricaçăo de brinquedos e jogos recreativos;50;50;56;156
325;Fabricaçăo de instrumentos e materiais para uso médico e odontológico e de artigos ópticos;1.193;1.189;1.110;3.492
329;Fabricaçăo de produtos diversos;2.087;2.021;1.891;5.999
331;Manutençăo e reparaçăo de máquinas e equipamentos;9.735;9.349;9.276;28.360
332;Instalaçăo de máquinas e equipamentos;2.472;2.388;2.073;6.933
351;Geraçăo, transmissăo e distribuiçăo de energia elétrica;7.770;6.818;6.813;21.401
352;Produçăo e distribuiçăo de combustíveis gasosos por redes urbanas;387;320;316;1.023
353;Produçăo e distribuiçăo de vapor, água quente e ar condicionado;68;69;65;202
360;Captaçăo, tratamento e distribuiçăo de água;8.297;7.424;7.482;23.203
370;Esgoto e atividades relacionadas;699;670;641;2.010
381;Coleta de resíduos;11.502;11.104;12.284;34.890
382;Tratamento e disposiçăo de resíduos;3.084;2.456;2.579;8.119
383;Recuperaçăo de materiais;1.387;1.287;1.225;3.899
390;Descontaminaçăo e outros serviços de gestăo de resíduos;249;263;262;774
411;Incorporaçăo de empreendimentos imobiliários;7.992;7.293;7.526;22.811
412;Construçăo de edifícios;66.195;61.660;57.352;185.207
421;Construçăo de rodovias, ferrovias, obras urbanas e obras-de-arte especiais;13.952;14.171;14.215;42.338
422;Obras de infra-estrutura para energia elétrica, telecomunicaçőes, água, esgoto e transporte por dutos;23.079;22.406;25.530;71.015
429;Construçăo de outras obras de infra-estrutura;17.682;17.076;17.986;52.744
431;Demoliçăo e preparaçăo do terreno;6.837;6.539;7.365;20.741
432;Instalaçőes elétricas, hidráulicas e outras instalaçőes em construçőes;16.842;15.600;14.725;47.167
433;Obras de acabamento;5.329;5.338;5.498;16.165
439;Outros serviços especializados para construçăo;12.069;11.314;13.224;36.607
;Total;493.628;469.070;460.646;1.423.344
;;;;;
;Seleçőes vigentes;;;;
;Variável;Critério;Valor;;
;Ano;igual a;2025;;
;;;2024;;
;;;2023;;
;Vínculo Ativo 31/12;igual a;Sim;;
;UF;igual a;29 - Bahia;;
;CNAE 2.0 Seçăo;igual a;CONSTRUÇĂO;;
;;;ELETRICIDADE E GÁS;;
;;;ÁGUA, ESGOTO, ATIVIDADES DE GESTĂO DE RESÍDUOS E DESCONTAMINAÇĂO;;
;;;INDÚSTRIAS DE TRANSFORMAÇĂO;;
;;;INDÚSTRIAS EXTRATIVAS;;
;CNAE 2.0 Grupo;igual a;Abate e fabricaçăo de produtos de carne;;
;;;Acabamentos em fios, tecidos e artefatos tęxteis;;
;;;Administraçăo do estado e da política econômica e social;;
;;;Agęncias de viagens e operadores turísticos;;
;;;Aluguel de máquinas e equipamentos sem operador;;
;;;Aluguel de objetos pessoais e domésticos;;
;;;Aparelhamento de pedras e fabricaçăo de outros produtos de minerais năo-metálicos;;
;;;Aqüicultura;;
;;;Armazenamento, carga e descarga;;
;;;Arrendamento mercantil;;
;;;Atividade de impressăo;;
;;;Atividades artísticas, criativas e de espetáculos;;
;;;Atividades auxiliares dos seguros, da previdęncia complementar e dos planos de saúde;;
;;;Atividades auxiliares dos serviços financeiros;;
;;;Atividades auxiliares dos transportes aéreos;;
;;;Atividades auxiliares dos transportes aquaviários;;
;;;Atividades auxiliares dos transportes terrestres;;
;;;Atividades cinematográficas, produçăo de vídeos e de programas de televisăo;;
;;;Atividades de administraçăo de fundos por contrato ou comissăo;;
;;;Atividades de apoio ŕ agricultura e ŕ pecuária;;
;;;Atividades de apoio ŕ educaçăo;;
;;;Atividades de apoio ŕ extraçăo de minerais, exceto petróleo e gás natural;;
;;;Atividades de apoio ŕ extraçăo de petróleo e gás natural;;
;;;Atividades de apoio ŕ gestăo de saúde;;
;;;Atividades de apoio ŕ produçăo florestal;;
;;;Atividades de assistęncia a idosos, deficientes físicos, imunodeprimidos e convalescentes, e de infra-est e apoio a pac prest em res col e part;;
;;;Atividades de assistęncia psicossocial e ŕ saúde a portadores de distúrbios psíquicos, deficięncia mental e dependęncia química;;
;;;Atividades de assistęncia social prestadas em residęncias coletivas e particulares;;
;;;Atividades de associaçőes de defesa de direitos sociais;;
;;;Atividades de atençăo ŕ saúde humana năo especificadas anteriormente;;
;;;Atividades de atençăo ambulatorial executadas por médicos e odontólogos;;
;;;Atividades de atendimento hospitalar;;
;;;Atividades de consultoria em gestăo empresarial;;
;;;Atividades de contabilidade, consultoria e auditoria contábil e tributária;;
;;;Atividades de Correio;;
;;;Atividades de exploraçăo de jogos de azar e apostas;;
;;;Atividades de gravaçăo de som e de ediçăo de música;;
;;;Atividades de investigaçăo particular;;
;;;Atividades de limpeza;;
;;;Atividades de malote e de entrega;;
;;;Atividades de monitoramento de sistemas de segurança;;
;;;Atividades de organizaçăo de eventos, exceto culturais e esportivos;;
;;;Atividades de organizaçőes associativas năo especificadas anteriormente;;
;;;Atividades de organizaçőes associativas patronais, empresariais e profissionais;;
;;;Atividades de organizaçőes sindicais;;
;;;Atividades de profissionais da área de saúde, exceto médicos e odontólogos;;
;;;Atividades de rádio;;
;;;Atividades de recreaçăo e lazer;;
;;;Atividades de serviços de complementaçăo diagnóstica e terapęutica;;
;;;Atividades de serviços financeiros năo especificadas anteriormente;;
;;;Atividades de sociedades de participaçăo;;
;;;Atividades de teleatendimento;;
;;;Atividades de televisăo;;
;;;Atividades de vigilância, segurança privada e transporte de valores;;
;;;Atividades dos serviços de tecnologia da informaçăo;;
;;;Atividades esportivas;;
;;;Atividades fotográficas e similares;;
;;;Atividades imobiliárias de imóveis próprios;;
;;;Atividades imobiliárias por contrato ou comissăo;;
;;;Atividades jurídicas;;
;;;Atividades ligadas ao patrimônio cultural e ambiental;;
;;;Atividades paisagísticas;;
;;;Atividades profissionais, científicas e técnicas năo especificadas anteriormente;;
;;;Atividades relacionadas ŕ organizaçăo do transporte de carga;;
;;;Atividades veterinárias;;
;;;Banco Central;;
;;;Caça e serviços relacionados;;
;;;Captaçăo, tratamento e distribuiçăo de água;;
;;;Coleta de resíduos;;
;;;Comércio ambulante e outros tipos de comércio varejista;;
;;;Comércio atacadista de equipamentos e produtos de tecnologias de informaçăo e comunicaçăo;;
;;;Comércio atacadista de madeira, ferragens, ferramentas, material elétrico e material de construçăo;;
;;;Comércio atacadista de máquinas, aparelhos e equipamentos, exceto de tecnologias de informaçăo e comunicaçăo;;
;;;Comércio atacadista de matérias-primas agrícolas e animais vivos;;
;;;Comércio atacadista de produtos de consumo năo-alimentar;;
;;;Comércio atacadista especializado em outros produtos;;
;;;Comércio atacadista especializado em produtos alimentícios, bebidas e fumo;;
;;;Comércio atacadista năo-especializado;;
;;;Comércio de peças e acessórios para veículos automotores;;
;;;Comércio de veículos automotores;;
;;;Comércio varejista de artigos culturais, recreativos e esportivos;;
;;;Comércio varejista de combustíveis para veículos automotores;;
;;;Comércio varejista de equipamentos de informática e comunicaçăo;;
;;;Comércio varejista de material de construçăo;;
;;;Comércio varejista de produtos alimentícios, bebidas e fumo;;
;;;Comércio varejista de produtos farmacęuticos, perfumaria e cosméticos e artigos médicos, ópticos e ortopédicos;;
;;;Comércio varejista de produtos novos năo especificados anteriormente e de produtos usados;;
;;;Comércio varejista năo-especializado;;
;;;Comércio, manutençăo e reparaçăo de motocicletas, peças e acessórios;;
;;;Confecçăo de artigos do vestuário e acessórios;;
;;;Construçăo de edifícios;;
;;;Construçăo de embarcaçőes;;
;;;Construçăo de outras obras de infra-estrutura;;
;;;Construçăo de rodovias, ferrovias, obras urbanas e obras de arte especiais;;
;;;Coquerias;;
;;;Curtimento e outras preparaçőes de couro;;
;;;Demoliçăo e preparaçăo do terreno;;
;;;Descontaminaçăo e outros serviços de gestăo de resíduos;;
;;;Desdobramento de madeira;;
;;;Design e decoraçăo de interiores;;
;;;Ediçăo de livros, jornais, revistas e outras atividades de ediçăo;;
;;;Ediçăo integrada ŕ impressăo de livros, jornais, revistas e outras publicaçőes;;
;;;Educaçăo infantil e ensino fundamental;;
;;;Educaçăo profissional de nível técnico e tecnológico;;
;;;Educaçăo superior;;
;;;Ensino médio;;
;;;Esgoto e atividades relacionadas;;
;;;Extraçăo de carvăo mineral;;
;;;Extraçăo de minerais metálicos năo-ferrosos;;
;;;Extraçăo de minério de ferro;;
;;;Extraçăo de outros minerais năo-metálicos;;
;;;Extraçăo de pedra, areia e argila;;
;;;Extraçăo de petróleo e gás natural;;
;;;Fabricaçăo de aeronaves;;
;;;Fabricaçăo de aparelhos de recepçăo, reproduçăo, gravaçăo e amplificaçăo de áudio e vídeo;;
;;;Fabricaçăo de aparelhos e instrumentos de medida, teste e controle;;
;;;Fabricaçăo de aparelhos eletromédicos e eletroterapęuticos e equipamentos de irradiaçăo;;
;;;Fabricaçăo de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes;;
;;;Fabricaçăo de artefatos para pesca e esporte;;
;;;Fabricaçăo de artefatos tęxteis, exceto vestuário;;
;;;Fabricaçăo de artigos de cutelaria, de serralheria e ferramentas;;
;;;Fabricaçăo de artigos de joalheria, bijuteria e semelhantes;;
;;;Fabricaçăo de artigos de malharia e tricotagem;;
;;;Fabricaçăo de artigos para viagem e de artefatos diversos de couro;;
;;;Fabricaçăo de automóveis, camionetas e utilitários;;
;;;Fabricaçăo de bebidas alcoólicas;;
;;;Fabricaçăo de bebidas năo-alcoólicas;;
;;;Fabricaçăo de biocombustíveis;;
;;;Fabricaçăo de brinquedos e jogos recreativos;;
;;;Fabricaçăo de cabines, carrocerias e reboques para veículos automotores;;
;;;Fabricaçăo de calçados;;
;;;Fabricaçăo de caminhőes e ônibus;;
;;;Fabricaçăo de celulose e outras pastas para a fabricaçăo de papel;;
;;;Fabricaçăo de cimento;;
;;;Fabricaçăo de componentes eletrônicos;;
;;;Fabricaçăo de conservas de frutas, legumes e outros vegetais;;
;;;Fabricaçăo de defensivos agrícolas e desinfestantes domissanitários;;
;;;Fabricaçăo de eletrodomésticos;;
;;;Fabricaçăo de embalagens de papel, cartolina, papel-cartăo e papelăo ondulado;;
;;;Fabricaçăo de equipamento bélico pesado, armas de fogo e muniçőes;;
;;;Fabricaçăo de equipamentos de comunicaçăo;;
;;;Fabricaçăo de equipamentos de informática e periféricos;;
;;;Fabricaçăo de equipamentos de transporte năo especificados anteriormente;;
;;;Fabricaçăo de equipamentos e aparelhos elétricos năo especificados anteriormente;;
;;;Fabricaçăo de equipamentos e instrumentos ópticos, fotográficos e cinematográficos;;
;;;Fabricaçăo de equipamentos para distribuiçăo e controle de energia elétrica;;
;;;Fabricaçăo de estruturas metálicas e obras de caldeiraria pesada;;
;;;Fabricaçăo de fibras artificiais e sintéticas;;
;;;Fabricaçăo de geradores, transformadores e motores elétricos;;
;;;Fabricaçăo de instrumentos e materiais para uso médico e odontológico e de artigos ópticos;;
;;;Fabricaçăo de instrumentos musicais;;
;;;Fabricaçăo de lâmpadas e outros equipamentos de iluminaçăo;;
;;;Fabricaçăo de máquinas e equipamentos de uso geral;;
;;;Fabricaçăo de máquinas e equipamentos de uso industrial específico;;
;;;Fabricaçăo de máquinas e equipamentos de uso na extraçăo mineral e na construçăo;;
;;;Fabricaçăo de máquinas-ferramenta;;
;;;Fabricaçăo de mídias virgens, magnéticas e ópticas;;
;;;Fabricaçăo de motores, bombas, compressores e equipamentos de transmissăo;;
;;;Fabricaçăo de móveis;;
;;;Fabricaçăo de óleos e gorduras vegetais e animais;;
;;;Fabricaçăo de outros produtos alimentícios;;
;;;Fabricaçăo de papel, cartolina e papel-cartăo;;
;;;Fabricaçăo de partes para calçados, de qualquer material;;
;;;Fabricaçăo de peças e acessórios para veículos automotores;;
;;;Fabricaçăo de pilhas, baterias e acumuladores elétricos;;
;;;Fabricaçăo de produtos cerâmicos;;
;;;Fabricaçăo de produtos de borracha;;
;;;Fabricaçăo de produtos de madeira, cortiça e material trançado, exceto móveis;;
;;;Fabricaçăo de produtos de material plástico;;
;;;Fabricaçăo de produtos de metal năo especificados anteriormente;;
;;;Fabricaçăo de produtos derivados do petróleo;;
;;;Fabricaçăo de produtos diversos de papel, cartolina, papel-cartăo e papelăo ondulado;;
;;;Fabricaçăo de produtos diversos;;
;;;Fabricaçăo de produtos do fumo;;
;;;Fabricaçăo de produtos e preparados químicos diversos;;
;;;Fabricaçăo de produtos farmacęuticos;;
;;;Fabricaçăo de produtos farmoquímicos;;
;;;Fabricaçăo de produtos químicos inorgânicos;;
;;;Fabricaçăo de produtos químicos orgânicos;;
;;;Fabricaçăo de resinas e elastômeros;;
;;;Fabricaçăo de sabőes, detergentes, produtos de limpeza, cosméticos, produtos de perfumaria e de higiene pessoal;;
;;;Fabricaçăo de tanques, reservatórios metálicos e caldeiras;;
;;;Fabricaçăo de tecidos de malha;;
;;;Fabricaçăo de tintas, vernizes, esmaltes, lacas e produtos afins;;
;;;Fabricaçăo de tratores e de máquinas e equipamentos para a agricultura e pecuária;;
;;;Fabricaçăo de veículos ferroviários;;
;;;Fabricaçăo de veículos militares de combate;;
;;;Fabricaçăo de vidro e de produtos do vidro;;
;;;Fabricaçăo e refino de açúcar;;
;;;Forjaria, estamparia, metalurgia do pó e serviços de tratamento de metais;;
;;;Fornecimento e gestăo de recursos humanos para terceiros;;
;;;Fundiçăo;;
;;;Fundos de investimento;;
;;;Geraçăo, transmissăo e distribuiçăo de energia elétrica;;
;;;Gestăo de ativos intangíveis năo-financeiros;;
;;;Horticultura e floricultura;;
;;;Hotéis e similares;;
;;;Ignorado;;
;;;Incorporaçăo de empreendimentos imobiliários;;
;;;Instalaçăo de máquinas e equipamentos;;
;;;Instalaçőes elétricas, hidráulicas e outras instalaçőes em construçőes;;
;;;Intermediaçăo monetária - depósitos ŕ vista;;
;;;Intermediaçăo năo-monetária - outros instrumentos de captaçăo;;
;;;Laticínios;;
;;;Locaçăo de măo-de-obra temporária;;
;;;Locaçăo de meios de transporte sem condutor;;
;;;Manutençăo e reparaçăo de máquinas e equipamentos;;
;;;Manutençăo e reparaçăo de veículos automotores;;
;;;Metalurgia dos metais năo-ferrosos;;
;;;Moagem, fabricaçăo de produtos amiláceos e de alimentos para animais;;
;;;Navegaçăo de apoio;;
;;;Obras de acabamento;;
;;;Obras de infra-estrutura para energia elétrica, telecomunicaçőes, água, esgoto e transporte por dutos;;
;;;Operadoras de televisăo por assinatura;;
;;;Organismos internacionais e outras instituiçőes extraterritoriais;;
;;;Outras atividades de ensino;;
;;;Outras atividades de prestaçăo de serviços de informaçăo;;
;;;Outras atividades de serviços pessoais;;
;;;Outras atividades de serviços prestados principalmente ŕs empresas;;
;;;Outras atividades de telecomunicaçőes;;
;;;Outros serviços especializados para construçăo;;
;;;Outros tipos de alojamento năo especificados anteriormente;;
;;;Outros transportes aquaviários;;
;;;Pecuária;;
;;;Pesca;;
;;;Pesquisa e desenvolvimento experimental em cięncias físicas e naturais;;
;;;Pesquisa e desenvolvimento experimental em cięncias sociais e humanas;;
;;;Pesquisas de mercado e de opiniăo pública;;
;;;Planos de saúde;;
;;;Preparaçăo e fiaçăo de fibras tęxteis;;
;;;Preservaçăo do pescado e fabricaçăo de produtos do pescado;;
;;;Previdęncia complementar;;
;;;Processamento industrial do fumo;;
;;;Produçăo de ferro-gusa e de ferroligas;;
;;;Produçăo de lavouras permanentes;;
;;;Produçăo de lavouras temporárias;;
;;;Produçăo de sementes e mudas certificadas;;
;;;Produçăo de tubos de aço, exceto tubos sem costura;;
;;;Produçăo e distribuiçăo de combustíveis gasosos por redes urbanas;;
;;;Produçăo e distribuiçăo de vapor, água quente e ar condicionado;;
;;;Produçăo florestal - florestas nativas;;
;;;Produçăo florestal - florestas plantadas;;
;;;Publicidade;;
;;;Recondicionamento e recuperaçăo de motores para veículos automotores;;
;;;Recuperaçăo de materiais;;
;;;Reparaçăo e manutençăo de equipamentos de informática e comunicaçăo;;
;;;Reparaçăo e manutençăo de objetos e equipamentos pessoais e domésticos;;
;;;Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas;;
;;;Reproduçăo de materiais gravados em qualquer suporte;;
;;;Resseguros;;
;;;Restaurantes e outros serviços de alimentaçăo e bebidas;;
;;;Sedes de empresas e unidades administrativas locais;;
;;;Seguridade social obrigatória;;
;;;Seguros de vida e năo-vida;;
;;;Seguros-saúde;;
;;;Seleçăo e agenciamento de măo-de-obra;;
;;;Serviços coletivos prestados pela administraçăo pública;;
;;;Serviços combinados para apoio a edifícios;;
;;;Serviços de arquitetura e engenharia e atividades técnicas relacionadas;;
;;;Serviços de assistęncia social sem alojamento;;
;;;Serviços de catering, bufę e outros serviços de comida preparada;;
;;;Serviços de escritório e apoio administrativo;;
;;;Serviços de pré-impressăo e acabamentos gráficos;;
;;;Serviços de reservas e outros serviços de turismo năo especificados anteriormente;;
;;;Serviços domésticos;;
;;;Serviços móveis de atendimento a urgęncias e de remoçăo de pacientes;;
;;;Siderurgia;;
;;;Sociedades de capitalizaçăo;;
;;;Tecelagem, exceto malha;;
;;;Telecomunicaçőes por fio;;
;;;Telecomunicaçőes por satélite;;
;;;Telecomunicaçőes sem fio;;
;;;Testes e análises técnicas;;
;;;Torrefaçăo e moagem de café;;
;;;Transporte aéreo de carga;;
;;;Transporte aéreo de passageiros;;
;;;Transporte dutoviário;;
;;;Transporte espacial;;
;;;Transporte ferroviário e metroferroviário;;
;;;Transporte marítimo de cabotagem e longo curso;;
;;;Transporte por navegaçăo interior;;
;;;Transporte rodoviário de carga;;
;;;Transporte rodoviário de passageiros;;
;;;Tratamento de dados, hospedagem na internet e outras atividades relacionadas;;
;;;Tratamento e disposiçăo de resíduos;;
;;;Trens turísticos, teleféricos e similares;;
